GO:0009259	ribonucleotide metabolic process	67153;108147;
GO:0032299	ribonuclease H2 complex	67153;68209;69724;
GO:0009249	protein lipoylation	67164;68133;70316;73046;79464;117109;623661;
GO:0033819	lipoyl(octanoyl) transferase activity	67164;
GO:0044298	cell body membrane	67169;
GO:0030174	regulation of DNA-dependent DNA replication initiation	67177;77011;78903;216156;
GO:0071163	DNA replication preinitiation complex assembly	67177;
GO:0072708	response to sorbitol	67177;217127;
GO:1902426	deactivation of mitotic spindle assembly checkpoint	67177;
GO:1905341	negative regulation of protein localization to kinetochore	67177;
GO:2001178	positive regulation of mediator complex assembly	67177;75613;
GO:0042175	nuclear outer membrane-endoplasmic reticulum membrane network	67180;68365;
GO:0071595	Nem1-Spo7 phosphatase complex	67181;382030;
GO:0043489	RNA stabilization	67188;234344;
GO:0044314	protein K27-linked ubiquitination	67196;73318;74132;77891;
GO:0018112	proline racemase activity	67217;
GO:0050346	trans-L-3-hydroxyproline dehydratase activity	67217;
GO:0030626	U12 snRNA binding	67225;237073;
GO:0061685	diphthine methylesterase activity	67228;
GO:0000386	second spliceosomal transesterification activity	67229;192159;193116;
GO:0071021	U2-type post-spliceosomal complex	67229;
GO:0000803	sex chromosome	67241;226026;
GO:0043331	response to dsRNA	67245;142980;
GO:0021822	negative regulation of cell motility involved in cerebral cortex radial glia guided migration	67254;
GO:0050291	sphingosine N-acyltransferase activity	67260;68952;71949;76893;93898;241447;545975;
GO:0035609	C-terminal protein deglutamylation	67269;78933;244071;
GO:0035610	protein side chain deglutamylation	67269;76223;78933;244071;271813;
GO:0015234	thiamine transmembrane transporter activity	67283;80721;116914;
GO:0030974	thiamine pyrophosphate transmembrane transport	67283;70129;
GO:1990172	G-protein coupled receptor catabolic process	67298;226720;
GO:0046380	N-acetylneuraminate biosynthetic process	67311;
GO:0050124	N-acylneuraminate-9-phosphatase activity	67311;
GO:0002221	pattern recognition receptor signaling pathway	67313;
GO:1903409	reactive oxygen species biosynthetic process	67313;107338;
GO:0071209	U7 snRNA binding	67332;72290;116748;
GO:0002947	tumor necrosis factor receptor superfamily complex	67338;
GO:2001271	negative regulation of cysteine-type endopeptidase activity involved in execution phase of apoptosis	67338;80751;224105;
GO:1990738	pseudouridine 5'-phosphatase activity	67365;
GO:0016603	glutaminyl-peptide cyclotransferase activity	67369;70536;
GO:0017186	peptidyl-pyroglutamic acid biosynthetic process, using glutaminyl-peptide cyclotransferase	67369;70536;
GO:0000127	transcription factor TFIIIC complex	67371;70239;71752;98488;233863;269252;
GO:0034213	quinolinate catabolic process	67375;
GO:0046874	quinolinate metabolic process	67375;107766;266645;
GO:0030735	carnosine N-methyltransferase activity	67383;
GO:0035498	carnosine metabolic process	67383;
GO:2001145	negative regulation of phosphatidylinositol-3,4,5-trisphosphate 5-phosphatase activity	67384;
GO:0000451	rRNA 2'-O-methylation	67390;212728;217038;
GO:0070039	rRNA (guanosine-2'-O-)-methyltransferase activity	67390;212728;217038;
GO:0031306	intrinsic component of mitochondrial outer membrane	67414;170731;
GO:0098799	outer mitochondrial membrane protein complex	67414;
GO:1990613	mitochondrial membrane fusion	67414;
GO:0004818	glutamate-tRNA ligase activity	67417;107508;
GO:0006424	glutamyl-tRNA aminoacylation	67417;107508;
GO:0050561	glutamate-tRNA(Gln) ligase activity	67417;
GO:0070127	tRNA aminoacylation for mitochondrial protein translation	67417;
GO:1901407	regulation of phosphorylation of RNA polymerase II C-terminal domain	67418;
GO:0010025	wax biosynthetic process	67420;245532;330450;
GO:0080019	fatty-acyl-CoA reductase (alcohol-forming) activity	67420;330450;
GO:0002094	polyprenyltransferase activity	67422;
GO:0016094	polyprenol biosynthetic process	67422;
GO:0008700	4-hydroxy-2-oxoglutarate aldolase activity	67432;
GO:0019470	4-hydroxyproline catabolic process	67432;
GO:0033609	oxalate metabolic process	67432;
GO:0051786	all-trans-retinol 13,14-reductase activity	67442;
GO:0086019	cell-cell signaling involved in cardiac conduction	67451;
GO:0046338	phosphatidylethanolamine catabolic process	67452;192654;
GO:0090149	mitochondrial membrane fission	67453;74006;
GO:1990275	preribosome binding	67459;
GO:0061084	negative regulation of protein refolding	67466;70356;70369;
GO:1902605	heterotrimeric G-protein complex assembly	67466;
GO:0015918	sterol transport	67470;76303;
GO:0005451	monovalent cation:proton antiporter activity	67473;
GO:0030629	U6 snRNA 3'-end binding	67493;67678;
GO:0052907	23S rRNA (adenine(1618)-N(6))-methyltransferase activity	67493;
GO:0120048	U6 snRNA (adenine-(43)-N(6))-methyltransferase activity	67493;
GO:0120049	snRNA (adenine-N6)-methylation	67493;
GO:1902186	regulation of viral release from host cell	67525;217069;224762;
GO:0009132	nucleoside diphosphate metabolic process	67528;
GO:0015938	coenzyme A catabolic process	67528;
GO:0046356	acetyl-CoA catabolic process	67528;110446;
GO:0018200	peptidyl-glutamic acid modification	67534;
GO:0070739	protein-glutamic acid ligase activity	67534;237930;
GO:0070085	glycosylation	67542;110911;211286;
GO:0071578	zinc II ion transmembrane import	67547;72002;72027;106957;213053;227059;277468;
GO:0060051	negative regulation of protein glycosylation	67555;76055;
GO:1902525	regulation of protein monoubiquitination	67561;
GO:0008454	alpha-1,3-mannosylglycoprotein 4-beta-N-acetylglucosaminyltransferase activity	67569;103534;269181;
GO:0004577	N-acetylglucosaminyldiphosphodolichol N-acetylglucosaminyltransferase activity	67574;320302;
GO:0010607	negative regulation of cytoplasmic mRNA processing body assembly	67578;
GO:0000095	S-adenosyl-L-methionine transmembrane transporter activity	67582;
GO:0015805	S-adenosyl-L-methionine transport	67582;
GO:0045048	protein insertion into ER membrane	67604;170829;
GO:1904378	maintenance of unfolded protein involved in ERAD pathway	67604;72607;224727;
GO:1904627	response to phorbol 13-acetate 12-myristate	67606;353130;
GO:0008897	holo-[acyl-carrier-protein] synthase activity	67618;
GO:0002950	ceramide phosphoethanolamine synthase activity	67630;74442;208449;
GO:0033188	sphingomyelin synthase activity	67630;74442;208449;
GO:0047493	ceramide cholinephosphotransferase activity	67630;74442;208449;
GO:1905373	ceramide phosphoethanolamine biosynthetic process	67630;74442;
GO:2000303	regulation of ceramide biosynthetic process	67630;
GO:0001096	TFIIF-class transcription factor binding	67655;
GO:0070940	dephosphorylation of RNA polymerase II C-terminal domain	67655;68991;70470;225283;231571;
GO:0061525	hindgut development	67661;
GO:0097598	sperm cytoplasmic droplet	67661;73412;76378;
GO:0016300	tRNA (uracil) methyltransferase activity	67667;78890;319582;
GO:0022618	ribonucleoprotein complex assembly	67671;72171;
GO:0033291	eukaryotic 80S initiation complex	67671;
GO:0034463	90S preribosome assembly	67671;
GO:0018364	peptidyl-glutamine methylation	67674;
GO:0045273	respiratory chain complex II	67680;
GO:0003351	epithelial cilium movement	67685;68922;74362;75050;75533;78801;104346;110084;171567;207607;209012;226162;269209;271639;319953;320277;
GO:2001065	mannan binding	67709;
GO:0000291	nuclear-transcribed mRNA catabolic process, exonucleolytic	67710;103135;208718;
GO:0048250	mitochondrial iron ion transport	67712;246696;
GO:0016078	tRNA catabolic process	67724;
GO:0097111	endoplasmic reticulum-Golgi intermediate compartment organization	67727;107338;
GO:0090560	2-(3-amino-3-carboxypropyl)histidine synthase activity	67728;
GO:0006868	glutamine transport	67760;76257;105727;
GO:0015186	L-glutamine transmembrane transporter activity	67760;76257;105727;234595;
GO:0031460	glycine betaine transport	67760;
GO:0032328	alanine transport	67760;229706;
GO:0061842	microtubule organizing center localization	67771;
GO:0005873	plus-end kinesin complex	67774;
GO:0032798	Swi5-Sfr1 complex	67788;72931;
GO:0004814	arginine-tRNA ligase activity	67789;72654;104458;109093;
GO:0006420	arginyl-tRNA aminoacylation	67789;72654;104458;109093;
GO:0071873	response to norepinephrine	67795;
GO:0097621	monoamine oxidase activity	67795;
GO:1902074	response to salt	67795;
GO:0071400	cellular response to oleic acid	67800;
GO:0036502	Derlin-1-VIMP complex	67819;109815;
GO:0000153	cytoplasmic ubiquitin ligase complex	67841;
GO:0032056	positive regulation of translation in response to stress	67843;
GO:0035650	AP-1 adaptor complex binding	67844;72433;211556;214597;
GO:0035651	AP-3 adaptor complex binding	67844;72433;84095;
GO:0036461	BLOC-2 complex binding	67844;72433;
GO:0090083	regulation of inclusion body assembly	67847;70369;
GO:0015367	oxoglutarate:malate antiporter activity	67863;
GO:0043874	acireductone synthase activity	67870;
GO:0046523	S-methyl-5-thioribose-1-phosphate isomerase activity	67873;
GO:0031416	NatB complex	67877;231713;
GO:1903371	regulation of endoplasmic reticulum tubular network organization	67878;
GO:0042732	D-xylose metabolic process	67880;102448;
GO:0048040	UDP-glucuronate decarboxylase activity	67883;
GO:0033043	regulation of organelle organization	67886;69697;
GO:1990752	microtubule end	67886;70218;260315;
GO:0047408	alkenylglycerophosphocholine hydrolase activity	67893;68255;
GO:0047409	alkenylglycerophosphoethanolamine hydrolase activity	67893;68255;
GO:0004427	inorganic diphosphatase activity	67895;74776;76429;229589;
GO:0042392	sphingosine-1-phosphate phosphatase activity	67916;81535;433323;
GO:0044328	canonical Wnt signaling pathway involved in positive regulation of endothelial cell migration	67916;
GO:0044329	canonical Wnt signaling pathway involved in positive regulation of cell-cell adhesion	67916;
GO:1902068	regulation of sphingolipid mediated signaling pathway	67916;
GO:1905349	ciliary transition zone assembly	67926;73739;76653;
GO:0097224	sperm connecting piece	67946;69286;
GO:0016031	tRNA import into mitochondrion	67952;75266;
GO:0070096	mitochondrial outer membrane translocase complex assembly	67952;75266;
GO:0043947	positive regulation by host of symbiont catalytic activity	67955;
GO:0032366	intracellular sterol transport	67963;68865;
GO:0032273	positive regulation of protein polymerization	67971;72948;106763;219038;
GO:1990034	calcium ion export across plasma membrane	67972;110891;110893;240660;320707;
GO:0051177	meiotic sister chromatid cohesion	67981;75828;
GO:0060629	regulation of homologous chromosome segregation	67981;434438;
GO:0000210	NAD+ diphosphatase activity	67993;
GO:0003352	regulation of cilium movement	68001;105833;381738;
GO:0097032	mitochondrial respiratory chain complex II biogenesis	68002;
GO:0009386	translational attenuation	68015;
GO:1901856	negative regulation of cellular respiration	68015;216805;
GO:0035621	ER to Golgi ceramide transport	68018;231999;
GO:0120012	intermembrane sphingolipid transfer	68018;
GO:0120017	intermembrane ceramide transfer activity	68018;
GO:0042586	peptide deformylase activity	68023;
GO:0072572	poly-ADP-D-ribose binding	68031;
GO:0031710	neuromedin B receptor binding	68039;
GO:0000035	acyl binding	68040;70316;
GO:0000036	acyl carrier activity	68040;70316;
GO:0009245	lipid A biosynthetic process	68040;70316;
GO:0003839	gamma-glutamylcyclotransferase activity	68044;69065;110175;223267;
GO:2001032	regulation of double-strand break repair via nonhomologous end joining	68067;107823;110052;635253;
GO:0039535	regulation of RIG-I signaling pathway	68077;
GO:1903006	positive regulation of protein K63-linked deubiquitination	68077;269523;
GO:0044376	RNA polymerase II complex import to nucleus	68080;74254;100210;
GO:1990022	RNA polymerase III complex localization to nucleus	68080;74254;100210;
GO:0008579	JUN kinase phosphatase activity	68082;
GO:0004140	dephospho-CoA kinase activity	68087;71743;
GO:0005846	nuclear cap binding complex	68092;433702;
GO:0034518	RNA cap binding complex	68092;433702;
GO:0031475	myosin V complex	68097;
GO:0032979	protein insertion into mitochondrial membrane from inner side	68115;231430;
GO:0097033	mitochondrial respiratory chain complex III biogenesis	68115;107197;
GO:0097034	mitochondrial respiratory chain complex IV biogenesis	68115;
GO:0004047	aminomethyltransferase activity	68133;434437;
GO:0005960	glycine cleavage complex	68133;104174;
GO:0019464	glycine decarboxylation via glycine cleavage system	68133;104174;434437;
GO:0021830	interneuron migration from the subpallium to the cortex	68146;
GO:0061355	Wnt protein secretion	68151;
GO:0005673	transcription factor TFIIE complex	68153;74197;
GO:0070992	translation initiation complex	68184;
GO:0032511	late endosome to vacuole transport via multivesicular body sorting pathway	68192;71817;77975;230514;
GO:0005849	mRNA cleavage factor complex	68219;74737;98985;269061;432508;
GO:0070552	BRISC complex	68251;107976;108037;109359;210766;368203;
GO:0102522	tRNA 4-demethylwyosine alpha-amino-alpha-carboxypropyltransferase activity	68260;
GO:0047223	beta-1,3-galactosyl-O-glycosyl-glycoprotein beta-1,3-N-acetylglucosaminyltransferase activity	68273;72297;
GO:0072345	NAADP-sensitive calcium-release channel activity	68279;94178;171166;225865;233979;252972;329954;
GO:0070899	mitochondrial tRNA wobble uridine modification	68291;
GO:0008493	tetracycline transmembrane transporter activity	68294;
GO:0015904	tetracycline transport	68294;
GO:0000799	nuclear condensin complex	68298;78658;215387;
GO:0000938	GARP complex	68299;68505;224705;245944;
GO:1990745	EARP complex	68299;68505;73288;224705;
GO:0046527	glucosyltransferase activity	68304;72050;224143;320438;
GO:0005225	volume-sensitive anion channel activity	68307;72267;100604;231549;241296;433926;
GO:0010566	regulation of ketone biosynthetic process	68346;
GO:0036046	protein demalonylation	68346;
GO:0036047	peptidyl-lysine demalonylation	68346;
GO:0036048	protein desuccinylation	68346;
GO:0036049	peptidyl-lysine desuccinylation	68346;
GO:0036054	protein-malonyllysine demalonylase activity	68346;
GO:0036055	protein-succinyllysine desuccinylase activity	68346;
GO:0061697	protein-glutaryllysine deglutarylase activity	68346;
GO:0061698	protein deglutarylation	68346;
GO:1901028	regulation of mitochondrial outer membrane permeabilization involved in apoptotic signaling pathway	68350;380705;
GO:0033735	aspartate dehydrogenase activity	68352;
GO:0090387	phagolysosome assembly involved in apoptotic cell clearance	68365;
GO:0047198	cysteine-S-conjugate N-acetyltransferase activity	68396;
GO:0038016	insulin receptor internalization	68421;
GO:0008823	cupric reductase activity	68428;70358;74051;117167;
GO:0052851	ferric-chelate reductase (NADPH) activity	68428;70358;74051;117167;
